mushroom_type,temperature,humidity,co2,ph,growth_days,casing_quality,has_disease,yield_kg,harvest_ready,edible
Button,26.90494446481057,90.05939225977697,1047.3979879080352,6.028479753003894,25,8,0,7.288,0,True
Button,24.828985271009504,78.43168980878136,653.7132505092998,6.044324043248852,29,5,0,3.9920000000000004,0,True
Poisonous,26.367040608055138,85.09205038048917,860.6531404253315,5.682411157256205,19,9,0,7.8,0,False
Oyster,18.700338212455243,80.87111280316041,1225.856154344914,6.407948958653122,20,6,0,3.64,0,True
Button,19.06920526184057,89.06573188762533,1457.6697725347672,6.984513278778388,21,5,0,4.16,0,True
Oyster,26.493412832654634,86.02036223165067,972.5585954916248,6.177258938628148,20,4,0,9.18,0,True
Poisonous,23.986697224728086,80.44897878810372,967.1577605808031,6.245520657728601,17,8,0,13.41,0,False
Button,21.98916796332733,83.94937765304188,1324.9348993501796,7.397622678848932,27,3,0,11.12,0,True
Poisonous,21.605406932767938,85.16510954229639,1031.003876998004,6.22242959626238,16,9,0,14.43,0,False
Button,26.915130033494183,86.26246014790574,1364.0249799183448,7.120009518298678,18,3,0,3.12,0,True
Shiitake,22.971018137127384,87.89606936917966,1209.7856742124975,6.377621432411003,20,6,0,10.59,1,True
Button,20.038861193585724,75.66429979435443,988.2421467665887,6.000691634254412,22,8,0,15.61,1,True
Poisonous,21.367038731209327,84.40541806802975,1567.8782010887714,6.402380295484015,24,8,0,6.99,0,False
Button,18.711352158636068,81.48338071707902,1136.4990569093306,6.661104572831617,15,4,0,8.68,0,True
Poisonous,24.806659003776232,87.67685918996446,1198.4141424777827,6.667812786988568,23,6,0,12.1,1,False
Button,19.95118003514256,89.46906897961847,602.4853141670659,7.468827785671756,16,8,0,11.0,0,True
Shiitake,18.125543614281266,80.75920332608901,1663.272680763553,6.650716481648476,26,7,0,6.5,0,True
Button,16.955253081837867,94.15048886187736,1544.6756885195443,5.904329153217271,21,8,0,5.45,0,True
Poisonous,19.8972813098187,87.76519487217044,927.947103429007,6.3837292130693335,16,4,0,7.0,0,False
Button,21.6075861726928,81.57563258018324,1333.9114491614303,5.899340570949106,28,4,0,9.49,0,True
Shiitake,25.423732052297467,83.83868875468856,1563.977470979385,7.274367952453723,27,3,0,7.5,0,True
Button,19.790751098604645,85.2245946596218,1315.778007036033,6.846501675010611,22,7,0,9.86,0,True
Button,21.345214026845042,87.81954176104708,1113.339221393783,7.266738132549035,17,8,0,5.06,0,True
Button,22.97601754041399,81.92595151127827,1138.822108997591,5.999661126374121,29,6,0,9.51,0,True
Oyster,26.199051024663028,81.74611643750657,1017.4244926196853,6.552229993605887,25,7,0,7.25,0,True
Poisonous,23.961384804118254,88.9540818619792,1224.051055255872,6.534635567931843,22,7,0,11.14,1,False
Oyster,25.904704576879375,85.16343251816815,1957.7824945574382,6.364174730743121,24,5,0,5.27,0,True
Oyster,20.780256297349112,90.94314388204258,1196.4833637067798,7.112097486634647,25,3,0,7.25,0,True
Oyster,23.842243304023665,83.76450401208074,1318.9518733555117,6.185569443948842,18,9,0,17.61,0,True
Button,21.528279490658136,79.71149074343559,1322.9280136751715,5.8667500379199495,21,9,0,14.14,1,True
Shiitake,20.262000567106906,84.88144590904935,1004.7261886576905,6.589031541348198,29,4,0,7.31,0,True
Button,23.154107021665425,80.57041621194699,1493.863129658905,6.505591469274738,17,4,0,8.11,0,True
Button,24.618429470011407,89.8304936089112,860.3304743638689,7.036109332686632,25,7,0,8.024,1,True
Poisonous,18.54832972883811,82.42416738953594,1106.546041957317,6.114735790215629,26,3,0,3.16,0,False
Shiitake,23.365201503714058,90.00291857750238,1259.039476691058,6.618067379093469,19,8,0,9.86,0,True
Button,21.589261354949066,95.94526540033605,1160.0616168058,6.265144904881034,22,6,0,11.22,1,True
Button,21.31118503966455,86.73605683021195,1346.092720076273,6.318721210094121,19,7,0,4.91,0,True
Poisonous,20.315009471563286,81.45850824724735,1175.485557639591,6.995291406978227,17,9,0,6.35,0,False
Shiitake,22.597466941292787,83.00428766526439,1378.8637056230355,5.343902537288894,28,7,0,9.63,0,True
Oyster,20.244097193574234,81.70508234809255,376.4870929518614,6.766268948138533,29,9,0,5.4,0,True
Oyster,20.307763526104324,92.11226494026855,1387.102252565332,6.7234443791342,27,8,1,8.69,0,True
Poisonous,21.498786657589786,83.1185791588762,1107.883300962404,6.864429513249725,27,6,0,16.43,0,False
Button,25.244680288465545,81.14664158608466,805.290558060253,6.973481265918347,16,9,0,7.504000000000001,0,True
Oyster,23.499482229033706,73.47565116499891,1602.5238010197613,6.989084724207846,25,9,0,12.72,1,True
Button,25.0978210751082,88.48736536516398,1000.7690006607877,5.74269785482022,29,6,0,6.312,0,True
Shiitake,25.311790809006048,92.2073024509776,1186.2469153441932,6.5351411766223375,20,8,0,5.05,0,True
Button,22.220227403028392,90.4896715542349,1790.9052180251288,7.006589815010507,29,5,0,11.45,0,True
Shiitake,21.456517828646792,84.32261693613552,1123.0771954927075,6.093000652721013,22,6,0,13.86,1,True
Shiitake,23.800336101772448,82.47655111883063,1149.3247787141495,5.9782226648361245,19,5,0,13.75,0,True
Oyster,26.044653366030836,84.55768040103379,1451.0246961075318,6.034775471978505,20,7,0,12.48,1,True
Button,21.082172293639008,84.96289173002499,811.3046198539246,7.1746577418136805,23,5,0,14.73,1,True
Oyster,24.080933106157595,85.77002649108053,1197.9201733886423,6.423230988549264,17,6,0,9.87,0,True
Shiitake,23.507417986280174,87.1134464690942,1481.4721034343038,6.529428160090599,23,9,0,8.32,0,True
Oyster,24.452468451449743,91.05519662319858,1129.3558385188865,6.029595848203815,17,6,0,6.21,0,True
Shiitake,23.21327533612098,85.87449545875603,1554.3821791873547,6.043011216358203,25,4,0,12.29,1,True
Shiitake,20.32030033953126,73.68931632675014,883.5109285123494,6.696708224306918,29,4,1,4.37,0,True
Button,24.89116134082792,92.24434867248863,1172.5243591077935,5.837453553447169,24,6,0,3.3360000000000003,0,True
Button,22.692424685311867,87.3229407170287,1222.3812691597868,6.225159497091944,22,5,0,14.87,1,True
Oyster,25.584230691365168,81.5102674144985,1061.1424052812401,6.327847601155748,25,3,1,7.7,0,True
Oyster,21.84466082871944,85.53763429048325,1311.470017013422,7.181473738584813,20,7,0,9.2,0,True
Poisonous,25.486325195004195,81.02525484817299,1720.6808353370388,6.5535145262178665,24,6,0,10.59,1,False
Button,24.058586917984847,81.24776225843978,1694.960556892742,6.678748093660923,15,4,0,5.304,0,True
Shiitake,17.59483614173699,84.42396969450878,891.0916702937086,6.870284619352842,22,7,0,11.2,1,True
Shiitake,27.826619423431122,91.74569283708377,1388.9053491753411,7.008918519350803,29,5,1,5.59,0,True
Button,18.349084357075448,89.76832619340637,857.6725774035958,5.795527146066739,25,3,0,8.27,0,True
Oyster,22.00130274074505,87.60917764754966,685.8359204042973,6.458335652859384,21,3,0,3.9,0,True
Button,20.339147691210606,87.266108661538,1555.3611200883804,6.026532769048163,18,9,0,15.32,0,True
Poisonous,18.853015323110462,81.74028632646944,932.9520851213392,6.208188881435116,15,9,0,3.85,0,False
Button,18.5861768559783,88.34029562820201,1871.319534492463,7.160394149737478,15,5,0,10.05,0,True
Oyster,22.947761317467197,85.5974140392684,637.4532083702112,6.860933718452217,24,3,0,12.92,1,True
Oyster,21.19032247897568,85.49674785321284,1820.4685942790684,6.212820570698169,24,5,0,15.51,1,True
Button,23.004961477998798,89.3059826454367,1201.051119383187,5.592123617111843,18,3,0,11.41,0,True
Poisonous,15.945716422306923,81.80801182198948,1869.9367299103624,6.61611223645988,22,6,0,11.92,1,False
Button,26.144328508301008,86.35599379274447,1060.7334924354554,6.277027768151329,19,5,0,5.048,0,True
Shiitake,17.71510888080818,88.59706090948742,1350.7680693117557,5.535607603425294,25,8,0,13.68,1,True
Poisonous,20.831574336590645,81.70785695732889,1743.9595525451787,6.719841845807616,29,6,0,11.53,0,False
Button,23.355908557412782,72.40656410825576,1175.0825685047635,6.546884709774442,27,8,0,14.5,0,True
Button,27.02815614650754,82.60478261005669,1653.1166198950302,6.728275153967938,27,5,0,7.0,0,True
Oyster,21.169612705619546,94.06381456560032,872.8355113769264,5.792765994289498,16,4,0,8.33,0,True
Oyster,21.663365846147865,84.5798752139071,1345.4647575501986,6.436371241736859,23,9,0,14.81,1,True
Oyster,19.0665845336619,79.7895064829279,1496.258377223286,5.608569078269433,29,6,0,8.15,0,True
Button,25.695257520589415,83.07495427591569,1188.6599892872189,7.273586132532143,22,3,1,5.776,0,True
Shiitake,24.697432757599067,83.7684780576081,960.5639763186978,6.657564908699279,17,9,0,10.24,0,True
Button,19.438655461030933,82.70340456041767,1179.0964668954753,6.633628188184142,24,3,0,5.89,0,True
Button,22.983176810017486,87.06161185576103,1352.5147389497815,6.571704190389297,22,8,0,11.8,1,True
Poisonous,16.92623863152076,85.85392120604386,799.5454925990787,6.88438994100211,18,4,1,7.95,0,False
Shiitake,23.53354689802772,79.40428746650076,1145.6085131377024,6.634250077378594,28,5,1,11.81,0,True
Oyster,22.468382768039994,82.28356282754034,1270.4506518659596,6.142388420712371,21,4,0,7.46,0,True
Button,23.770923785373377,87.1650951842836,1678.2010398236755,6.913884168826218,28,7,0,17.43,0,True
Button,20.24289888115887,84.99979761537838,723.440523775161,6.1175853162770135,15,8,0,17.3,0,True
Shiitake,19.03576522567719,87.87888225646189,1247.302293843417,6.691627774001882,16,4,0,8.32,0,True
Poisonous,21.54324961308837,85.80160458249804,1231.6780170703787,6.791552254814322,18,5,0,8.57,0,False
Button,22.295799395286256,85.13237048315608,1337.7014557444033,6.703863505821265,17,6,0,10.44,0,True
Oyster,19.38951799876505,76.2686344673728,1692.4100251889538,7.0048289660823535,26,5,0,6.89,0,True
Shiitake,28.96716769580769,74.9869901465883,1529.581454277045,6.0754558637825795,21,6,1,7.39,0,True
Oyster,21.045076574696097,85.93203757112599,979.9547870393559,7.349774938835482,29,8,0,5.43,0,True
Poisonous,21.8482651743337,88.42159186811126,1382.561810536727,5.891011393778567,20,8,0,15.83,1,False
Poisonous,20.615141503126527,84.26423093988979,939.1408013442364,6.929150356101774,19,9,0,10.39,0,False
Oyster,21.21612306193967,89.02527111485266,1475.7417895731744,7.16929482796607,25,3,0,6.37,0,True
Oyster,23.23323210567687,92.70397327483722,1450.327611036506,6.409662616502441,20,9,0,8.15,0,True
Button,23.41471550074697,76.1067736122252,1133.1793679100497,6.595931619774684,16,5,0,13.83,0,True
Button,23.177257799418825,88.62420360186636,1084.0803341380943,7.1838399411736455,26,6,0,15.18,0,True
Button,21.54164977968928,86.5691614000279,948.9242783627101,6.405144118325089,21,4,0,11.66,1,True
Button,15.828458813044916,84.17833682000116,1218.2351186899891,6.8615792587738165,21,3,0,8.29,0,True
Poisonous,17.350498227100122,89.25771672795709,1252.7465325137475,7.184963161436979,28,7,0,8.1,0,False
Button,20.428574464927795,78.86526928176816,1148.7446701040667,5.559810518806248,18,7,0,13.68,0,True
Button,19.256893941307055,95.48092296391772,1480.5183997562979,6.404144237127991,26,9,0,10.98,0,True
Poisonous,22.8472431962528,80.9187755011033,1595.9909573466712,7.417734309699057,20,8,0,12.21,1,False
Shiitake,22.872954528294255,83.81561572839371,1784.7163581983182,7.0735304584999765,24,5,0,6.61,0,True
Button,22.18342619313384,91.55784321247933,1260.9712470886718,6.46987784397324,26,7,0,11.06,0,True
Poisonous,31.962081142322088,84.21881765871076,1359.067549170717,5.630197114896433,22,6,0,11.42,1,False
Button,23.71150031905936,78.98795707290643,738.4231122913179,6.569626029133006,21,7,0,6.52,0,True
Oyster,19.707520370907872,74.19900809341603,1415.6007048108083,6.245425910071578,20,5,0,5.52,0,True
Shiitake,23.361263653025212,94.31761464884238,858.3707484849479,6.024983442077755,18,4,0,11.24,0,True
Shiitake,23.848421132171822,77.02787227909799,1161.2818262374778,6.862685749039971,18,6,1,11.53,0,True
Button,21.82739522393672,86.8333379562118,1141.7154766233987,6.764240946773946,28,9,0,15.14,0,True
Button,19.205780538922394,83.03269206117756,1433.2756539526713,6.4588105567640115,20,7,0,4.62,0,True
Button,21.78083011144097,83.56322609153169,1305.5628420804546,6.017768635680368,19,6,0,6.71,0,True
Oyster,22.49248469725414,86.27868782090661,1224.7036081211052,6.183459975489249,23,7,0,4.99,0,True
Poisonous,20.160939758032114,79.7249528843953,1224.575584562928,7.126196382055187,19,5,0,11.55,0,False
Poisonous,20.29809858328179,86.88086283899032,1185.9855218020398,5.985660150567975,20,8,0,4.97,0,False
Button,25.765580869850478,88.33626765594397,799.4261145093992,7.146559313275396,28,6,0,8.112,0,True
Button,21.55942304150602,86.20476018055737,1614.8036725152497,7.337487533328277,29,9,0,13.06,0,True
Oyster,19.613377099489863,90.80235407906922,1387.6803005242753,6.623390543403403,19,5,0,2.74,0,True
Oyster,20.952309948634195,86.22978823825866,1045.184181770756,7.154805258708729,29,4,0,12.05,0,True
Button,16.166711430176697,86.28377951059005,1040.270421295127,6.438748019592692,21,7,0,13.43,1,True
Shiitake,23.346417765955863,84.20468614752724,1250.1272493479084,7.036336275615621,19,7,0,10.69,0,True
Button,20.249526325562755,86.78008141347382,1048.3827373738018,6.1431511042495615,29,8,0,17.69,0,True
Poisonous,28.443381668106056,90.182988842334,1014.8567017404199,5.5512309225297685,19,9,0,6.19,0,False
Oyster,22.62288889628725,92.20576625477264,1064.6801663499718,6.68529975801907,27,4,0,8.1,0,True
Oyster,21.262352905941782,95.6267538705128,1103.9311392038278,6.864669639395806,15,4,1,11.95,0,True
Poisonous,23.01474379667082,91.04520742158826,831.3381515715216,5.881989425585203,15,3,0,3.69,0,False
Oyster,25.26544764443043,84.01475058773623,852.7949117173425,6.636903109555883,18,3,0,7.18,0,True
Button,23.911250609287364,82.51412321769386,1295.7095659121107,6.290542760083082,24,3,1,11.05,0,True
Button,19.370941481823515,83.87319577671829,1303.0657289921899,5.740745744554736,25,4,0,2.99,0,True
Shiitake,28.76431545457242,85.04264797854194,708.658565071401,6.393525569870068,17,8,0,13.77,0,True
Button,12.203592359531534,81.30105228460437,905.5532906916842,6.866632632748507,18,7,0,7.84,0,True
Poisonous,21.529788244692437,85.39300870002337,1093.413879814104,6.3986308733348665,24,9,0,6.86,0,False
Button,22.653120223244848,84.0311456828135,894.8892540475942,5.333257152730418,20,9,0,18.42,1,True
Button,20.787523755496494,89.0899008300201,1518.6194281100552,6.3475179591486315,16,7,0,12.62,0,True
Shiitake,24.811415530623897,93.57007567943262,1313.5573570811412,7.145868074509732,26,4,0,6.49,0,True
Oyster,19.74998991188734,87.93909406769205,1720.5179490285877,6.550696024697035,23,6,0,3.8,0,True
Poisonous,22.28612570782194,78.45137682273874,1186.355603225393,6.503345720259796,17,3,0,3.43,0,False
Oyster,23.022060608688516,82.74923597924973,956.8054711847185,7.471391994297566,16,3,0,7.03,0,True
Button,28.926226754138845,94.04111505938995,963.2887642087826,6.232912297027324,22,4,1,2.2239999999999998,0,True
Button,20.84314199756343,86.4958051688349,1326.1937708488344,6.953652577624123,21,9,0,6.16,0,True
Shiitake,17.940903722659336,90.27074977132207,1424.6481503696332,6.814444833538997,21,7,0,7.69,0,True
Shiitake,22.99911880439975,90.78658090208401,765.9492814803142,6.14003169672737,23,5,0,4.6,0,True
Poisonous,22.736682690971293,87.23765002427079,1177.860210476021,6.0129710427919605,20,8,0,17.18,1,False
Poisonous,23.507934273224976,84.91801104697198,1662.305090867094,7.361582529267549,21,3,0,7.52,0,False
Button,21.748762001886185,87.85597738668343,960.6561141577969,5.690597200225366,18,9,0,5.51,0,True
Shiitake,18.336218543769192,85.00487696668688,1673.6930327457085,6.6126299413105185,25,7,0,6.73,0,True
Poisonous,25.695828326413107,79.52560740248697,1288.4457018690057,7.200426754386951,21,7,0,6.07,0,False
Oyster,22.404825626891704,76.71970599306806,1610.4016341768704,6.566202033497058,17,8,0,9.91,0,True
Shiitake,17.916670924156325,92.8162134679097,788.479951462368,7.164189620851529,25,5,0,3.62,0,True
Button,23.635199404176483,78.21684463929614,1485.5628590390984,6.86716674222572,19,6,0,7.88,0,True
Oyster,18.767017978290063,83.22338553919256,628.0425760272764,6.539497614183109,21,9,0,12.77,1,True
Shiitake,21.381821961751015,80.5360876709805,1267.1545527429546,6.199708808930884,29,8,0,10.26,0,True
Button,19.90794386192978,79.88452434263883,742.0694510410917,6.883747217818731,26,6,0,5.02,0,True
Oyster,23.73418784430074,84.27435757593952,1476.061396369472,6.209190797566671,28,5,0,10.19,0,True
Shiitake,19.163109168494202,81.35691986737005,1622.1814292238992,7.288545619218859,28,7,0,5.92,0,True
Button,22.04069248392636,87.4476949918181,1386.5975793653088,6.424382832150765,16,8,0,16.12,0,True
Button,17.098864264315843,88.40079337743111,1106.3420728894732,6.97585812040452,26,5,0,6.01,0,True
Shiitake,20.71194131963218,87.21294565185586,1294.511055104091,6.411678427453022,16,7,0,13.86,0,True
Button,20.99802511592333,86.74569316643606,1691.2275611068887,6.3052758775607805,26,8,0,10.17,0,True
Button,18.664788348932717,75.83752191817118,867.5135781528265,6.98913708009235,25,8,0,3.99,0,True
Oyster,24.723765175409444,84.11173710646524,1197.353594316739,5.388155724708737,18,3,1,5.38,0,True
Poisonous,21.55606197683742,78.91672255116407,1128.318401212339,6.480108940529479,24,9,0,10.97,1,False
Button,18.62698285816112,85.90701865569909,1281.3661475686044,7.652950316763745,24,6,0,11.71,1,True
Poisonous,23.21633876421469,89.36439385244906,1572.5846504071474,5.582120965193051,28,5,0,7.42,0,False
Shiitake,22.935258284231878,81.56781699962285,1016.9432694709484,7.104177202000691,22,5,0,14.69,1,True
Button,27.337257501621657,93.0009103531552,1113.2581081417704,6.668422584820202,21,6,0,7.192,0,True
Shiitake,24.34471650430233,89.53380551084783,832.905240802453,7.590005510691389,19,9,0,6.0,0,True
Shiitake,21.514664500896238,85.88551982629183,1529.0813182490285,6.929485361727303,16,9,0,13.29,0,True
Button,24.330823778304367,83.08098052949504,1317.752779645428,6.398512052757513,16,7,0,3.7520000000000007,0,True
Button,16.83160608654901,71.57278370474583,913.0297896080135,7.131430006816327,25,6,0,8.55,0,True
